Price,CloseLag1,CloseLag2,CloseLag3,HMLLag1,HMLLag2,HMLLag3,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
Ticker,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,
2011-07-05,10.304707527160645,10.076848983764648,10.027921676635742,0.27918711903310545,0.09876641143724285,0.13479062541858333,-0.2194477114015232,-0.02911896869893127,0.06004001416975058,435313200.0,322954800.0,352545200.0,10.400906029057023,10.275222264943508,10.131161837527923,0.0178147498167369,1
2011-07-06,10.489928245544434,10.304707527160645,10.076848983764648,0.2200472573863692,0.27918711903310545,0.09876641143724285,-0.1930293385262125,-0.2194477114015232,-0.02911896869893127,355054000.0,435313200.0,322954800.0,10.506885032756964,10.389083172808878,10.226431325767702,0.00664581490241522,1
2011-07-07,10.559874534606934,10.489928245544434,10.304707527160645,0.22184930342587705,0.2200472573863692,0.27918711903310545,-0.08435644407628473,-0.1930293385262125,-0.2194477114015232,444626000.0,355054000.0,435313200.0,10.651083463067426,10.52272297497439,10.336820515202136,0.015346606189298109,1
2011-07-08,10.723182678222656,10.559874534606934,10.489928245544434,0.12008077514079396,0.22184930342587705,0.2200472573863692,-0.07595060729847525,-0.08435644407628473,-0.1930293385262125,399663600.0,444626000.0,355054000.0,10.749384083229506,10.633047542308852,10.439423599226227,0.0070024173941053225,0
2011-07-11,10.798534393310547,10.723182678222656,10.559874534606934,0.23415742432100828,0.12008077514079396,0.22184930342587705,-0.19122808222140364,-0.07595060729847525,-0.08435644407628473,489633200.0,399663600.0,444626000.0,10.667872799064783,10.630675388178279,10.481133278727604,-0.016001463804293795,0
2011-07-12,10.627117156982422,10.798534393310547,10.723182678222656,0.20864090656731626,0.23415742432100828,0.12008077514079396,0.0702478548459009,-0.19122808222140364,-0.07595060729847525,442674400.0,489633200.0,399663600.0,10.635701302894642,10.626251454830797,10.51190711785693,-0.0007061417476582095,1
2011-07-13,10.61961555480957,10.627117156982422,10.798534393310547,0.2719828378115281,0.20864090656731626,0.23415742432100828,-0.006605377652059374,0.0702478548459009,-0.19122808222140364,451609200.0,442674400.0,489633200.0,10.710434954765336,10.674871585178751,10.564328154044432,0.011998433100982956,0
2011-07-14,10.747801780700684,10.61961555480957,10.627117156982422,0.10867369539700533,0.2719828378115281,0.20864090656731626,0.009305245791146888,-0.006605377652059374,0.0702478548459009,391638800.0,451609200.0,442674400.0,10.730341289243068,10.701040733700024,10.603431776808321,-0.0006987426379083014,1
2011-07-15,10.740294456481934,10.747801780700684,10.61961555480957,0.15820598716004142,0.10867369539700533,0.2719828378115281,0.09726497389027777,0.009305245791146888,-0.006605377652059374,430533600.0,391638800.0,451609200.0,10.88007492946286,10.802601140049116,10.681545104089306,0.01978815027800401,1
2011-07-18,10.954941749572754,10.740294456481934,10.747801780700684,0.175016892162839,0.15820598716004142,0.10867369539700533,-0.11257521817630334,0.09726497389027777,0.009305245791146888,484467200.0,430533600.0,391638800.0,11.107703351731761,10.970167709175954,10.801538983817508,0.024042490318274306,1
2011-07-19,11.221517562866211,10.954941749572754,10.740294456481934,0.28128805819589253,0.175016892162839,0.15820598716004142,-0.251268864004647,-0.11257521817630334,0.09726497389027777,572653200.0,484467200.0,430533600.0,11.244621006566838,11.107332559099323,10.915214728299034,0.008126417649503583,1
2011-07-20,11.313079833984375,11.221517562866211,10.954941749572754,0.1600072549625562,0.28128805819589253,0.175016892162839,0.034522717191125096,-0.251268864004647,-0.11257521817630334,819145600.0,572653200.0,484467200.0,11.491395224438296,11.310312468809203,11.070674196093476,0.026319062160078156,1
2011-07-21,11.614782333374023,11.313079833984375,11.221517562866211,0.30830682748045035,0.1600072549625562,0.28128805819589253,0.2767861873311048,0.034522717191125096,-0.251268864004647,941340400.0,819145600.0,572653200.0,11.581458803450461,11.436783718468138,11.194188950951935,0.0010075403881784452,1
2011-07-22,11.626490592956543,11.614782333374023,11.313079833984375,0.18492332937917055,0.30830682748045035,0.1600072549625562,-0.010207072613789947,0.2767861873311048,0.034522717191125096,526534400.0,941340400.0,819145600.0,11.73176058015406,11.584834818483227,11.330349510408363,0.015398911372390545,1
2011-07-25,11.80691146850586,11.626490592956543,11.614782333374023,0.2191470483674962,0.18492332937917055,0.30830682748045035,-0.14950038985947245,-0.010207072613789947,0.2767861873311048,516728800.0,526534400.0,941340400.0,11.885931835840742,11.736107876563569,11.470942388914079,0.013134935319820226,1
2011-07-26,11.963017463684082,11.80691146850586,11.626490592956543,0.31160874193440513,0.2191470483674962,0.18492332937917055,-0.24466515232809982,-0.14950038985947245,-0.010207072613789947,589806000.0,516728800.0,526534400.0,12.035587584399714,11.885830909409822,11.61304751552855,0.012245851055821608,0
2011-07-27,12.1104154586792,11.963017463684082,11.80691146850586,0.1446970673278436,0.31160874193440513,0.2191470483674962,-0.10236893654968071,-0.24466515232809982,-0.14950038985947245,476582400.0,589806000.0,516728800.0,11.868923914241638,11.845735377310934,11.651390751891672,-0.027188088860791167,0
2011-07-28,11.785592079162598,12.1104154586792,11.963017463684082,0.314911270076891,0.1446970673278436,0.31160874193440513,0.24016070617740937,-0.10236893654968071,-0.24466515232809982,659324400.0,476582400.0,589806000.0,11.797962431049296,11.812433902167811,11.676077626905327,-0.0019628269688908707,0
2011-07-29,11.762481689453125,11.785592079162598,12.1104154586792,0.2659779016708672,0.314911270076891,0.1446970673278436,-0.0060033589782158,0.24016070617740937,-0.10236893654968071,594034000.0,659324400.0,476582400.0,11.747490645758294,11.776362242545805,11.686339210506986,-0.0034257974988089485,1
2011-08-01,11.722254753112793,11.762481689453125,11.785592079162598,0.33472434206852597,0.2659779016708672,0.314911270076891,-0.08525667667892378,-0.0060033589782158,0.24016070617740937,632584400.0,594034000.0,659324400.0,11.856153727012204,11.830011452583147,11.736149445425248,0.01592997636814356,0
2011-08-02,11.91048526763916,11.722254753112793,11.762481689453125,0.21404318364035646,0.33472434206852597,0.2659779016708672,0.03092023459386084,-0.08525667667892378,-0.0060033589782158,612836000.0,632584400.0,594034000.0,11.735466083035643,11.768055775968833,11.72258784889683,-0.019958851552809895,1
2011-08-03,11.675122261047363,11.91048526763916,11.722254753112793,0.28669183294043776,0.21404318364035646,0.33472434206852597,0.2623761868040191,0.03092023459386084,-0.08525667667892378,639539600.0,612836000.0,632584400.0,11.768484777922689,11.774831115727784,11.736455910334469,0.009366762365535302,0
2011-08-04,11.784994125366211,11.675122261047363,11.91048526763916,0.33952678530867075,0.28669183294043776,0.21404318364035646,-0.047732664771265476,0.2623761868040191,0.03092023459386084,732508000.0,639539600.0,612836000.0,11.47528988345307,11.596375643923974,11.64584180497531,-0.039488376742152206,0
2011-08-05,11.328692436218262,11.784994125366211,11.675122261047363,0.4193806469744761,0.33952678530867075,0.28669183294043776,0.36144249442436305,-0.047732664771265476,0.2623761868040191,871407600.0,732508000.0,639539600.0,11.30250853374217,11.444272529909071,11.5503475947334,-0.009986822821496821,0
2011-08-08,11.216117858886719,11.328692436218262,11.784994125366211,0.6283215331702543,0.4193806469744761,0.33952678530867075,0.20473791878120728,0.36144249442436305,-0.047732664771265476,1204590800.0,871407600.0,732508000.0,10.83643887465071,11.107925135987434,11.339915694815973,-0.056176752444888685,1
2011-08-09,10.60340404510498,11.216117858886719,11.328692436218262,0.4427967700268862,0.6283215331702543,0.4193806469744761,0.25456996544720134,0.20473791878120728,0.36144249442436305,1143833600.0,1204590800.0,871407600.0,11.09736179651443,11.155884384570976,11.315006264289377,0.05721983124822358,0
2011-08-10,11.227823257446289,10.60340404510498,11.216117858886719,0.5886955031966306,0.4427967700268862,0.6283215331702543,-0.38155597711267575,0.25456996544720134,0.20473791878120728,1082583600.0,1143833600.0,1204590800.0,10.977796313966724,11.060736059819734,11.22678566615682,-0.027980870636600413,1
2011-08-11,10.918013572692871,11.227823257446289,10.60340404510498,0.3647434521009103,0.5886955031966306,0.4427967700268862,0.22394952640939003,-0.38155597711267575,0.25456996544720134,878656800.0,1082583600.0,1143833600.0,11.138277609416317,11.123848938748285,11.22494846415333,0.027151782223048482,1
2011-08-12,11.218518257141113,10.918013572692871,11.227823257446289,0.3221164223618942,0.3647434521009103,0.5886955031966306,-0.0954645562119687,0.22394952640939003,-0.38155597711267575,741969200.0,878656800.0,1082583600.0,11.2576149567195,11.201222815397408,11.2454673899795,0.00876525326808492,1
2011-08-15,11.317283630371094,11.218518257141113,10.918013572692871,0.16240813000507437,0.3221164223618942,0.3647434521009103,0.032420862935776285,-0.0954645562119687,0.22394952640939003,528976000.0,741969200.0,878656800.0,11.425879434222256,11.324738358427897,11.30425500842264,0.016886154894382926,0
2011-08-16,11.510011672973633,11.317283630371094,11.218518257141113,0.20653909728741837,0.16240813000507437,0.3221164223618942,-0.11347621990138634,0.032420862935776285,-0.0954645562119687,460544000.0,528976000.0,741969200.0,11.42332870280553,11.363664349895606,11.330432414794757,-0.007671246979747799,0
2011-08-17,11.422053337097168,11.510011672973633,11.317283630371094,0.219447667581937,0.20653909728741837,0.16240813000507437,0.031221636056391944,-0.11347621990138634,0.032420862935776285,498750000.0,460544000.0,528976000.0,11.421679279922808,11.386540437329941,11.350526226725131,-0.00010495761938695697,0
2011-08-18,11.420854568481445,11.422053337097168,11.510011672973633,0.19573085331559348,0.219447667581937,0.20653909728741837,0.056137707061084896,0.031221636056391944,-0.11347621990138634,442061200.0,498750000.0,460544000.0,11.133135087529608,11.227469458931168,11.270156618860215,-0.03855872770755085,0
2011-08-19,10.988862991333008,11.420854568481445,11.422053337097168,0.3386282498989175,0.19573085331559348,0.219447667581937,0.14379684283088956,0.056137707061084896,0.031221636056391944,851435200.0,442061200.0,498750000.0,10.836418869508567,11.01170597955792,11.140801983668622,-0.02775500288093026,1
2011-08-22,10.688060760498047,10.988862991333008,11.420854568481445,0.33022159257118844,0.3386282498989175,0.19573085331559348,0.18432370789174612,0.14379684283088956,0.056137707061084896,775888400.0,851435200.0,442061200.0,10.745721420451423,10.887172666103893,11.042928808614008,0.0011512705509516131,1
2011-08-23,10.700372695922852,10.688060760498047,10.988862991333008,0.2938977308064832,0.33022159257118844,0.3386282498989175,0.242262736931389,0.18432370789174612,0.14379684283088956,535315200.0,775888400.0,851435200.0,11.058918502862063,11.018510417289288,11.081281749825868,0.04701969755745762,1
2011-08-24,11.215517044067383,10.700372695922852,10.688060760498047,0.49953500879699675,0.2938977308064832,0.33022159257118844,-0.399267917676136,0.242262736931389,0.18432370789174612,656835200.0,535315200.0,775888400.0,11.2149526367369,11.1282941318433,11.128323517347745,0.006882112171905729,0
2011-08-25,11.292969703674316,11.215517044067383,10.700372695922852,0.25096834958255343,0.49953500879699675,0.2938977308064832,-0.08135518921164042,-0.399267917676136,0.242262736931389,626267600.0,656835200.0,535315200.0,11.217733439133655,11.164626015238792,11.148501366899808,-0.006560574036812931,1
2011-08-26,11.219123840332031,11.292969703674316,11.215517044067383,0.3137107414837157,0.25096834958255343,0.49953500879699675,-0.2593742620947612,-0.08135518921164042,-0.399267917676136,871346000.0,626267600.0,656835200.0,11.415989576553667,11.304822667248743,11.229971650980666,0.026040941968788995,1
2011-08-29,11.515117645263672,11.219123840332031,11.292969703674316,0.39026165377984867,0.3137107414837157,0.25096834958255343,-0.3725505809639671,-0.2593742620947612,-0.08135518921164042,641477200.0,871346000.0,626267600.0,11.609958866826481,11.465671005134402,11.335965397865605,0.01652137841811656,1
2011-08-30,11.70694351196289,11.515117645263672,11.219123840332031,0.10507039763375126,0.39026165377984867,0.3137107414837157,-0.053736030845497496,-0.3725505809639671,-0.2593742620947612,405269200.0,641477200.0,871346000.0,11.67501584013031,11.562420333793533,11.41853849318041,5.131991983807252e-05,0
2011-08-31,11.707544326782227,11.70694351196289,11.515117645263672,0.16901350647978752,0.10507039763375126,0.39026165377984867,-0.05223539340082084,-0.053736030845497496,-0.3725505809639671,417922400.0,405269200.0,641477200.0,11.593433828220519,11.558509329182371,11.448339455199346,-0.013319221681176755,0
2011-09-01,11.552642822265625,11.707544326782227,11.70694351196289,0.30680542760105745,0.16901350647978752,0.10507039763375126,0.17231542107038322,-0.05223539340082084,-0.053736030845497496,522586400.0,417922400.0,405269200.0,11.490188112214456,11.510531699193994,11.446167410535363,-0.00992366332914372,0
2011-09-02,11.438565254211426,11.552642822265625,11.707544326782227,0.19873291336728016,0.30680542760105745,0.16901350647978752,0.14379684593244235,0.17231542107038322,-0.05223539340082084,343725200.0,522586400.0,417922400.0,11.316078659678581,11.397928592880653,11.397913304507648,-0.018488714263884605,1
2011-09-06,11.229023933410645,11.438565254211426,11.552642822265625,0.1852239371944968,0.19873291336728016,0.30680542760105745,0.020713150696865412,0.14379684593244235,0.17231542107038322,438939200.0,343725200.0,522586400.0,11.371917882490518,11.398692153286987,11.398340902149611,0.0150972513964766,1
2011-09-07,11.399837493896484,11.229023933410645,11.438565254211426,0.4157788405235152,0.1852239371944968,0.19873291336728016,-0.37134966199382013,0.020713150696865412,0.14379684593244235,509698000.0,438939200.0,343725200.0,11.474390718317153,11.449466146464381,11.426626731945358,0.010973902315914509,1
2011-09-08,11.525627136230469,11.399837493896484,11.229023933410645,0.10807332106346479,0.4157788405235152,0.1852239371944968,0.04893272162734874,-0.37134966199382013,0.020713150696865412,350576800.0,509698000.0,438939200.0,11.51275021929745,11.482451675793667,11.450027451465855,0.0005467043785371414,0
2011-09-09,11.531929969787598,11.525627136230469,11.399837493896484,0.18912709079104317,0.10807332106346479,0.4157788405235152,-0.05223540664657378,0.04893272162734874,-0.37134966199382013,416158400.0,350576800.0,509698000.0,11.392248018248889,11.422269772566043,11.4237984439678,-0.01748939710118019,1
2011-09-12,11.33199691772461,11.531929969787598,11.525627136230469,0.3296212932471114,0.18912709079104317,0.10807332106346479,0.19362982382915916,-0.05223540664657378,0.04893272162734874,564813200.0,416158400.0,350576800.0,11.40131182924377,11.415699357436111,11.419808508584115,0.006495522401566007,1
2011-09-13,11.405843734741211,11.33199691772461,11.531929969787598,0.26958040671023653,0.3296212932471114,0.18912709079104317,-0.20833956984763446,0.19362982382915916,-0.05223540664657378,467832400.0,564813200.0,416158400.0,11.497994725755412,11.46795408406616,11.44792576756792,0.012242339901035607,1
2011-09-14,11.54633617401123,11.405843734741211,11.33199691772461,0.1789199569714981,0.26958040671023653,0.3296212932471114,-0.07445078116519532,-0.20833956984763446,0.19362982382915916,440560400.0,467832400.0,564813200.0,11.623885255671725,11.55550465869165,11.5010157126928,0.012094439043452915,1
2011-09-15,11.686830520629883,11.54633617401123,11.405843734741211,0.19362976470437232,0.1789199569714981,0.26958040671023653,-0.06844582557232393,-0.07445078116519532,-0.20833956984763446,534724400.0,440560400.0,467832400.0,11.739100489886994,11.65198603801284,11.566725133648761,0.009357907250820143,1
2011-09-16,11.796708106994629,11.686830520629883,11.54633617401123,0.11287584796820305,0.19362976470437232,0.1789199569714981,-0.04593063981019796,-0.06844582557232393,-0.07445078116519532,417818800.0,534724400.0,440560400.0,11.928404183477955,11.800414034917079,11.668131999565357,0.019005623671573723,1
2011-09-19,12.023056030273438,11.796708106994629,11.686830520629883,0.16420938603822677,0.11287584796820305,0.19362976470437232,-0.14889917708152645,-0.04593063981019796,-0.06844582557232393,698513200.0,417818800.0,534724400.0,12.214253217409318,12.023119514700248,11.8212532739675,0.02741094507430206,1
2011-09-20,12.357177734375,12.023056030273438,11.796708106994629,0.5412617623586957,0.16420938603822677,0.11287584796820305,-0.4391942554251429,-0.14889917708152645,-0.04593063981019796,823860800.0,698513200.0,417818800.0,12.34596213712635,12.178598347614095,11.952489567971357,0.004411882897330904,0
2011-09-21,12.411816596984863,12.357177734375,12.023056030273438,0.350335149155951,0.5412617623586957,0.16420938603822677,0.05403584116106863,-0.4391942554251429,-0.14889917708152645,775754000.0,823860800.0,698513200.0,12.363647967624473,12.256155361717871,12.045823193505175,-0.0031734392535646325,0
2011-09-22,12.372490882873535,12.411816596984863,12.357177734375,0.2878926894727627,0.350335149155951,0.5412617623586957,0.22515041309259587,0.05403584116106863,-0.4391942554251429,605976000.0,775754000.0,823860800.0,12.163005361970201,12.178766840687949,12.049570052535817,-0.025358805619521873,1
2011-09-23,12.062684059143066,12.372490882873535,12.411816596984863,0.3938641683656474,0.2878926894727627,0.350335149155951,-0.023715234997300882,0.22515041309259587,0.05403584116106863,968480800.0,605976000.0,775754000.0,12.14575624797607,12.162112780804371,12.06902819441208,0.0061527631007636885,0
2011-09-26,12.137131690979004,12.062684059143066,12.372490882873535,0.2068388964706216,0.3938641683656474,0.2878926894727627,-0.1206812072786203,-0.023715234997300882,0.22515041309259587,546277200.0,968480800.0,605976000.0,12.117393017920735,12.13855222963985,12.07662446296341,-0.0027986658517758375,0
2011-09-27,12.103211402893066,12.137131690979004,12.062684059143066,0.38065500249800444,0.2068388964706216,0.3938641683656474,-0.09936686387348814,-0.1206812072786203,-0.023715234997300882,812876400.0,546277200.0,968480800.0,12.029686451326768,12.077464604995823,12.056448619644828,-0.00974543955052041,0
2011-09-28,11.985833168029785,12.103211402893066,12.137131690979004,0.33592441105345827,0.38065500249800444,0.2068388964706216,0.2842902266032681,-0.09936686387348814,-0.1206812072786203,632497600.0,812876400.0,546277200.0,11.955419699473833,12.01379329241644,12.025745887178724,-0.005651496537239785,0
2011-09-29,11.918286323547363,11.985833168029785,12.103211402893066,0.2170459872126056,0.33592441105345827,0.38065500249800444,0.09546294284633383,0.2842902266032681,-0.09936686387348814,429637600.0,632497600.0,812876400.0,11.801778210574938,11.898258961900058,11.95890401583356,-0.016354199795776708,0
2011-09-30,11.724957466125488,11.918286323547363,11.985833168029785,0.4803224507152031,0.2170459872126056,0.33592441105345827,0.3407285155245283,0.09546294284633383,0.2842902266032681,651086800.0,429637600.0,632497600.0,11.5654396657727,11.717863534488668,11.845207655286455,-0.023968378715225735,0
2011-10-03,11.447270393371582,11.724957466125488,11.918286323547363,0.23145598067015527,0.4803224507152031,0.2170459872126056,0.17411664813101702,0.3407285155245283,0.09546294284633383,547640800.0,651086800.0,429637600.0,11.352172362956136,11.528933605312341,11.71194789001121,-0.017779816961376413,0
2011-10-04,11.245538711547852,11.447270393371582,11.724957466125488,0.28429029250273885,0.23145598067015527,0.4803224507152031,0.17321728971069206,0.17411664813101702,0.3407285155245283,669099200.0,547640800.0,651086800.0,11.239052291761745,11.390357065653225,11.59429108248973,-0.005622127197879351,1
2011-10-05,11.18249225616455,11.245538711547852,11.447270393371582,0.8273532648026727,0.28429029250273885,0.23145598067015527,0.06214185787528059,0.17321728971069206,0.17411664813101702,1233677200.0,669099200.0,547640800.0,11.316426752690113,11.376259832653654,11.541140615970747,0.015318849824987374,0
2011-10-06,11.355113983154297,11.18249225616455,11.245538711547852,0.5859926829862872,0.8273532648026727,0.28429029250273885,-0.31190945500099865,0.06214185787528059,0.17321728971069206,786469600.0,1233677200.0,669099200.0,11.324603875042213,11.357232874079497,11.493929909359084,-0.0023295524918786866,0
2011-10-07,11.328692436218262,11.355113983154297,11.18249225616455,0.3896612509420052,0.5859926829862872,0.8273532648026727,-0.12128165352356746,-0.31190945500099865,0.06214185787528059,812582400.0,786469600.0,1233677200.0,11.175828880588615,11.254916277792425,11.406710236915245,-0.020263706916969163,1
2011-10-10,11.101441383361816,11.328692436218262,11.355113983154297,0.27768567769984287,0.3896612509420052,0.5859926829862872,0.17952043503587944,-0.12128165352356746,-0.31190945500099865,535458000.0,812582400.0,786469600.0,11.506688418163328,11.42179704145573,11.465689781367564,0.05012798260553424,1
2011-10-11,11.672118186950684,11.101441383361816,11.328692436218262,0.3182132185072657,0.27768567769984287,0.3896612509420052,-0.29179491839938265,0.17952043503587944,-0.12128165352356746,442514800.0,535458000.0,812582400.0,11.846731603865315,11.65977950355996,11.58814831811173,0.029098839022835245,1
2011-10-12,12.016753196716309,11.672118186950684,11.101441383361816,0.35063500136539005,0.3182132185072657,0.27768567769984287,-0.23175501328226744,-0.29179491839938265,0.17952043503587944,605687600.0,442514800.0,535458000.0,11.998106142125026,11.825385066637928,11.69606944992132,0.00473549413885939,1
2011-10-13,12.073793411254883,12.016753196716309,11.672118186950684,0.27348276522419823,0.35063500136539005,0.3182132185072657,0.1546035641513388,-0.23175501328226744,-0.29179491839938265,622286000.0,605687600.0,442514800.0,12.173447337495451,11.999678214055024,11.821635779978951,0.015395841916364823,1
2011-10-14,12.261117935180664,12.073793411254883,12.016753196716309,0.16751289519424795,0.27348276522419823,0.35063500136539005,-0.10357058086679771,0.1546035641513388,-0.23175501328226744,426185200.0,622286000.0,605687600.0,12.503474145050568,12.267201947964264,12.009825061945435,0.03268450265307757,0
2011-10-17,12.668487548828125,12.261117935180664,12.073793411254883,0.20203636608745512,0.16751289519424795,0.27348276522419823,-0.15520392054613374,-0.10357058086679771,0.1546035641513388,573367200.0,426185200.0,622286000.0,12.5732558266705,12.403579835770746,12.142785418730998,-0.004774448643405466,1
2011-10-18,12.608146667480469,12.668487548828125,12.261117935180664,0.32301737090712557,0.20203636608745512,0.16751289519424795,0.05253519364435988,-0.15520392054613374,-0.10357058086679771,686044800.0,573367200.0,426185200.0,12.641548888431181,12.512426069187057,12.261209863304448,0.005343247462983933,0
2011-10-19,12.675695419311523,12.608146667480469,12.668487548828125,0.26477790761510533,0.32301737090712557,0.20203636608745512,-0.014409987427534077,0.05253519364435988,-0.15520392054613374,881602400.0,686044800.0,573367200.0,12.191597228760916,12.294104201082547,12.195745760109189,-0.057565189401715296,0
2011-10-20,11.966621398925781,12.675695419311523,12.608146667480469,0.3188137734773431,0.26477790761510533,0.32301737090712557,0.08195480361376362,-0.014409987427534077,0.05253519364435988,1104059600.0,881602400.0,686044800.0,11.975367309489314,12.123363460590934,12.122747224496816,-0.008338520702720483,0
2011-10-21,11.867252349853516,11.966621398925781,12.675695419311523,0.18432293414682377,0.3188137734773431,0.26477790761510533,0.1407947706752104,0.08195480361376362,-0.014409987427534077,549270400.0,1104059600.0,881602400.0,11.854458094251973,11.99161947100788,12.049693060527146,-0.006191480090689359,1
2011-10-24,11.7940034866333,11.867252349853516,11.966621398925781,0.2518693513889616,0.18432293414682377,0.3188137734773431,0.15700600944955845,0.1407947706752104,0.08195480361376362,621244400.0,549270400.0,1104059600.0,12.072328011397794,12.067476870593008,12.07893081818127,0.032307725815930104,0
2011-10-25,12.181262969970703,11.7940034866333,11.867252349853516,0.3332221036705949,0.2518693513889616,0.18432293414682377,-0.2878926940799893,0.15700600944955845,0.1407947706752104,502138000.0,621244400.0,549270400.0,11.984843386611765,12.016926552043305,12.0483019861896,-0.019912628037959478,1
2011-10-26,11.94110107421875,12.181262969970703,11.7940034866333,0.27528395015591833,0.3332221036705949,0.2518693513889616,0.21794622039189804,-0.2878926940799893,0.15700600944955845,430427200.0,502138000.0,621244400.0,12.012320562667789,12.020579591504305,12.043359133857644,0.007089570189077196,1
2011-10-27,12.0260591506958,11.94110107421875,12.181262969970703,0.2821899468258984,0.27528395015591833,0.3332221036705949,0.03482252946573716,0.21794622039189804,-0.2878926940799893,456304800.0,430427200.0,502138000.0,12.103332216364523,12.071882972187739,12.066798891492143,0.01015763973680606,1
2011-10-28,12.14883804321289,12.0260591506958,11.94110107421875,0.21344346247466284,0.2821899468258984,0.27528395015591833,0.08615768524214573,0.03482252946573716,0.21794622039189804,494664800.0,456304800.0,430427200.0,12.13887458868238,12.105788093249167,12.086764865569736,0.0006424666923255636,0
2011-10-31,12.156645774841309,12.14883804321289,12.0260591506958,0.11527748020617423,0.21344346247466284,0.2821899468258984,-0.0585393642052523,0.08615768524214573,0.03482252946573716,322842800.0,494664800.0,456304800.0,12.147319971943606,12.124089921379188,12.101159931792953,-0.00041986767997850247,0
2011-11-01,12.151542663574219,12.156645774841309,12.14883804321289,0.24856744295678723,0.11527748020617423,0.21344346247466284,-0.07084749293253623,-0.0585393642052523,0.08615768524214573,385501200.0,322842800.0,494664800.0,11.984625557867922,12.035765293159542,12.057186247134537,-0.020642276079171518,1
2011-11-02,11.903278350830078,12.151542663574219,12.156645774841309,0.18852587595859305,0.24856744295678723,0.11527748020617423,0.02701872884252232,-0.07084749293253623,-0.0585393642052523,531790000.0,385501200.0,322842800.0,11.948405179649008,11.993577172111547,12.028988190113429,0.0022671087456460014,1
2011-11-03,11.93029499053955,11.903278350830078,12.151542663574219,0.16000808266494815,0.18852587595859305,0.24856744295678723,0.08045415299508996,0.02701872884252232,-0.07084749293253623,327350800.0,531790000.0,385501200.0,12.049606612413928,12.036229234785484,12.044814665376308,0.014141624478509312,0
2011-11-04,12.100207328796387,11.93029499053955,11.903278350830078,0.24136162928678218,0.16000808266494815,0.18852587595859305,-0.1200807994336337,0.08045415299508996,0.02701872884252232,441386400.0,327350800.0,531790000.0,12.026704248815712,12.027838767677931,12.038245421296372,-0.007045655510739425,0
2011-11-07,12.015253067016602,12.100207328796387,11.93029499053955,0.1284858499275643,0.24136162928678218,0.16000808266494815,0.05373604312427105,-0.1200807994336337,0.08045415299508996,302229200.0,441386400.0,327350800.0,12.008860726167738,12.01667884654426,12.029732875418011,-0.0012753680443874993,1
2011-11-08,11.99993896484375,12.015253067016602,12.100207328796387,0.1161776897224911,0.1284858499275643,0.24136162928678218,0.005404545595807164,0.05373604312427105,-0.1200807994336337,270275600.0,302229200.0,441386400.0,12.1330023272203,12.088036559025188,12.066475153713249,0.016130464673045138,0
2011-11-09,12.195073127746582,11.99993896484375,12.015253067016602,0.19332999000773476,0.1161776897224911,0.1284858499275643,-0.12068043829829556,0.005404545595807164,0.05373604312427105,400442000.0,270275600.0,302229200.0,11.955236132388864,11.99936314940437,12.022003571771004,-0.027325108981578004,0
2011-11-10,11.866353034973145,12.195073127746582,11.99993896484375,0.19993376815400943,0.19332999000773476,0.1161776897224911,0.05073396222580051,-0.12068043829829556,0.005404545595807164,558684000.0,400442000.0,270275600.0,11.694646098695051,11.82535832238188,11.920303018454813,-0.025779735613330298,0
2011-11-11,11.564351081848145,11.866353034973145,12.195073127746582,0.45210294580456534,0.19993376815400943,0.19332999000773476,0.35453732420204886,0.05073396222580051,-0.12068043829829556,744752400.0,558684000.0,400442000.0,11.595772815572504,11.713749463033622,11.83719927524513,-0.001559011316821906,0
2011-11-14,11.54633617401123,11.564351081848145,11.866353034973145,0.25336993651320583,0.45210294580456534,0.19993376815400943,0.0597393869692997,0.35453732420204886,0.05073396222580051,653786000.0,744752400.0,558684000.0,11.45554576742228,11.58242257515904,11.736806601490027,-0.014033507439949624,1
2011-11-15,11.385432243347168,11.54633617401123,11.564351081848145,0.2116423084559269,0.25336993651320583,0.45210294580456534,0.1278854482662073,0.0597393869692997,0.35453732420204886,432905200.0,653786000.0,744752400.0,11.600330466785616,11.618542671682338,11.722565760373863,0.02492007185718624,0
2011-11-16,11.672722816467285,11.385432243347168,11.54633617401123,0.30170146831664546,0.2116423084559269,0.25336993651320583,-0.24106184839576983,0.1278854482662073,0.0597393869692997,430810800.0,432905200.0,653786000.0,11.567337709916494,11.591462135602175,11.684404776175658,-0.010496459823134973,0
2011-11-17,11.550841331481934,11.672722816467285,11.385432243347168,0.20473788777113455,0.30170146831664546,0.2116423084559269,0.13449000370839492,-0.24106184839576983,0.1278854482662073,349210400.0,430810800.0,432905200.0,11.409041311427243,11.486834526234352,11.605624406399427,-0.019313635924772758,0
2011-11-18,11.329893112182617,11.550841331481934,11.672722816467285,0.2725825065727996,0.20473788777113455,0.30170146831664546,0.19723148564916748,0.13449000370839492,-0.24106184839576983,479900400.0,349210400.0,430810800.0,11.306841819181802,11.394397544964244,11.52787277676824,-0.006566236011207233,0
